,Date,Prev Close,Open,High,Low,Last,Close,Volume,ho,ol,oc,hl,rsi,r,cci,roc,mfi,macd,ema,sma,m1,m2,m3,bmavg,dchb,bi,vpt,seom,obv,nvi,fi,eom,cmf,adi,m4,m5,m6,pvc,pdc,std_3,ret_3,nextOpen,Signal,oc1,pdc1,pm,bnh,pdcPM
12,2001-01-17,29.4,29.0,30.0,29.0,29.55,29.35,13350,3.4482758620689653,0.0,-1.2068965517241428,3.4482758620689653,54.14973540934642,-47.876097749596234,22.393521585799757,2.6509202274740873,57.61732281755491,36.67924211235496,6155.587917279898,6155.489582533285,998.2993197278912,994.9152542372882,1013.8169257340242,6148.1182783759505,6580.779991027381,0.0,-67.16170875129646,-5912619.236298134,33694,993.2776179767116,867143.5984911338,-374.5318352059978,-0.02922958045104687,30177.430879051375,994.9152542372882,989.8819561551434,983.249581239531,17.918414029736944,-1.700680272108747,13.502989623113676,-1.9590655230677136,-10.221465076661012,BUY,-1.2048192771084263,1.7035775127767345,0,0,0
13,2001-01-18,29.35,29.05,29.85,29.05,29.4,29.4,2742,2.753872633390708,0.0,-1.2048192771084263,2.753872633390708,61.69803674712833,-24.074074074074158,22.393521585799757,2.6509202274740873,70.42276329851344,36.67924211235496,29.17226920464342,29.264285714285712,1001.7035775127767,1000.0,996.6101694915253,6148.1182783759505,6580.779991027381,0.0,-18.032872092617964,-5912619.236298134,36436,994.9697433906412,1891.1824153024709,-1458.7892049598536,-0.02922958045104687,29834.680879051357,1015.5440414507773,996.6101694915253,991.5682967959528,-794.6067415730337,1.7035775127767345,13.453452987556194,-0.6065456360267103,-6.802721088435351,BUY,-2.739726027397263,20.40816326530617,0,0,0
14,2001-01-19,29.4,29.2,30.35,29.0,30.0,30.0,6890,3.938356164383569,0.6849315068493127,-2.739726027397263,4.6551724137931085,69.52280436541497,-12.500000000000048,22.393521585799757,7.142857142857142,72.00261216200877,36.67924211235496,29.282633310690965,29.407142857142855,1020.4081632653061,1022.1465076660987,1020.4081632653061,6148.1182783759505,6580.779991027381,0.0,145.28345443799333,-42.829759336330554,43326,994.9697433906412,2211.5849274021193,4408.563134978227,-0.02922958045104687,33152.088286458755,1016.9491525423729,1036.2694300518135,1016.9491525423729,1512.764405543399,20.40816326530617,11.567541046880889,7.2039005763565624,0.0,SELL,0.8333333333333334,-8.333333333333334,0,0,0
15,2001-01-22,30.0,30.0,31.0,29.7,29.75,29.75,15400,3.3333333333333335,1.0000000000000024,0.8333333333333334,4.377104377104379,63.68485874986746,-43.10344827586209,22.393521585799757,3.658536585365856,73.52915305565199,36.67924211235496,29.3449488692655,29.482142857142858,991.6666666666667,1011.9047619047618,1013.6286201022147,6148.1182783759505,6580.779991027381,0.0,12.278911564626185,-1029.8311958571185,27926,994.9697433906412,1345.644223487531,5698.0519480519415,-0.02922958045104687,18936.703671074156,1011.9047619047618,1008.4745762711864,1027.6338514680483,1235.1233671988389,-8.333333333333334,11.046799346694886,1.7375793328332414,-8.403361344537815,HOLD,-0.847457627118644,0.0,0,0,0
16,2001-01-23,29.75,29.5,30.25,29.5,29.8,29.75,10541,2.5423728813559325,0.0,-0.847457627118644,2.5423728813559325,63.68485874986746,-43.10344827586209,22.393521585799757,1.1904761904761954,66.49577155080337,36.67924211235496,29.398955686696766,29.50714285714286,1000.0,991.6666666666667,1011.9047619047618,6148.1182783759505,6580.779991027381,0.0,-128.33333333333334,-2257.717057411269,38467,994.9697433906412,1153.4093344178839,-3379.6603737785763,-0.02922958045104687,15423.03700440749,1013.6286201022147,1011.9047619047618,1008.4745762711864,-315.5194805194805,0.0,10.753578047636815,2.415545434528166,15.126050420168044,BUY,0.6622516556291367,8.403361344537815,0,0,0
17,2001-01-24,29.75,30.2,30.2,29.0,30.0,30.0,5445,0.0,3.9735099337748316,0.6622516556291367,4.137931034482756,66.90763351851452,-34.48275862068967,22.393521585799757,3.4482758620689653,62.70494620157765,36.67924211235496,29.47909492847053,29.57857142857143,1008.4033613445378,1008.4033613445378,1000.0,6148.1182783759505,6580.779991027381,0.0,45.7563025210084,-3056.5138488551197,43912,1003.3308336712347,1183.100858072472,-6060.6060606060655,-0.02922958045104687,19053.037004407495,1020.4081632653061,1022.1465076660987,1020.4081632653061,-483.44559339721087,8.403361344537815,10.736038110174379,4.436353757857479,0.0,HOLD,0.0,0.0,0,0,0
18,2001-01-25,30.0,30.0,30.0,29.15,30.0,30.0,5531,0.0,2.833333333333338,0.0,2.9159519725557512,66.90763351851452,-35.087719298245595,22.393521585799757,1.694915254237288,63.51671956075358,36.67924211235496,29.548548938007794,29.614285714285717,1000.0,1008.4033613445378,1008.4033613445378,6148.1182783759505,6580.779991027381,0.0,45.7563025210084,-2183.1157895404804,49443,1003.3308336712347,1014.0864497764046,-384.19815584885805,-0.02922958045104687,24584.037004407495,1000.0,1020.4081632653061,1022.1465076660987,15.794306703397613,0.0,10.870634648023517,4.095638255302132,-33.333333333333336,SELL,-1.3793103448275814,-20.00000000000005,0,0,0
19,2001-01-29,30.0,29.0,29.8,28.55,29.5,29.4,5286,2.758620689655175,1.551724137931032,-1.3793103448275814,4.378283712784588,53.65424538453802,-56.14035087719301,-15.954151177198828,-0.33898305084746244,55.94339258982667,36.67924211235496,29.52874241294009,29.607142857142858,980.0,980.0,988.235294117647,29.43,31.0,0.0,-105.72000000000025,-3105.489341858561,44157,983.26421699781,416.1312426654886,-9458.948164964022,0.1513551334830912,26486.997004407476,988.235294117647,980.0,1000.0,-44.295787380220574,-20.00000000000005,10.73103174951602,-3.985994397759112,-28.911564625850268,SELL,-2.802101576182139,-1.700680272108747,0,0,0
20,2001-01-30,29.4,28.55,29.8,28.5,29.75,29.35,6540,4.378283712784588,0.17513134851138604,-2.802101576182139,4.5614035087719325,52.717101642134566,-57.89473684210518,-45.572139303481755,-1.675041876046901,46.297674052070235,36.67924211235496,29.504910091214747,29.571428571428573,998.2993197278912,978.3333333333334,978.3333333333334,29.497500000000002,31.0,0.0,-116.84244897959147,-3114.463137706743,37617,983.26421699781,309.9696365704215,-496.94189602447216,0.14793332607714035,28499.30469671518,986.5546218487395,986.5546218487395,978.3333333333334,237.2304199772985,-1.700680272108747,10.465957399379507,-2.659463785514195,-10.221465076661012,SELL,-0.17211703958692154,-8.517887563884157,0,0,0
21,2001-01-31,29.35,29.05,29.4,29.0,29.0,29.1,3330,1.2048192771084263,0.17211703958692154,-0.17211703958692154,1.3793103448275814,48.18529541279044,-66.66666666666659,-71.90412782955852,-1.8549747048903782,45.81585718720036,36.67924211235496,29.45092207905278,29.532142857142862,991.4821124361158,989.795918367347,970.0000000000001,29.517500000000002,31.0,0.0,-39.487014567325446,-1470.8746266483588,34287,974.888882951832,146.75968848893277,600.6006006005857,0.1340287885795147,26834.304696715208,970.0000000000001,978.1512605042018,978.1512605042018,-490.8256880733945,-8.517887563884157,10.616997656739183,-4.3630412982910265,-20.618556701030975,SELL,-0.7017543859649098,-13.745704467354024,0,0,0
22,2001-02-01,29.1,28.5,29.0,28.45,28.7,28.7,11266,1.7543859649122806,0.17543859649123056,-0.7017543859649098,1.9332161687170502,41.96873258446435,-80.70175438596489,-166.366366366365,-2.7118644067796636,44.426605636910345,36.67924211235496,29.350799135179077,29.475,986.254295532646,977.8534923339012,976.1904761904761,29.482500000000005,31.0,0.0,-183.22367211694467,-1636.5120692696453,23021,974.888882951832,-517.9774098666325,-2318.9241966980308,0.11468544722472934,25810.122878533377,956.6666666666666,956.6666666666666,964.7058823529412,2383.1831831831832,-13.745704467354024,8.333961624134439,-8.792854460669394,27.874564459930337,BUY,-0.847457627118644,36.585365853658566,0,0,0
23,2001-02-02,28.7,29.5,29.75,29.0,29.75,29.75,11726,0.847457627118644,1.694915254237288,-0.847457627118644,2.586206896551724,57.47727233385292,-49.019607843137244,19.690576652602875,2.7633851468048385,50.72228516433698,36.67924211235496,29.404025917155202,29.532142857142862,1036.5853658536585,1022.3367697594501,1013.6286201022147,29.520000000000003,31.0,0.0,274.1408934707898,-212.23197593992947,34747,974.888882951832,1314.919362971459,4157.427937915745,0.20175558215223785,37536.12287853338,1011.9047619047618,991.6666666666667,991.6666666666667,40.8308183916208,36.585365853658566,22.315860143685622,-1.4757812899376817,-25.210084033613445,SELL,-0.51724137931034,-20.168067226890802,0,0,0
24,2001-02-05,29.75,29.0,29.15,28.25,29.15,29.15,3535,0.51724137931034,2.586206896551724,-0.51724137931034,3.185840707964597,49.35967061449767,-67.27272727272732,-130.07657264708723,-1.1864406779661065,41.42462839681721,36.67924211235496,29.37015579486784,29.50714285714286,979.8319327731092,1015.6794425087107,1001.7182130584192,29.502500000000005,31.0,0.0,357.70588235294133,-1605.6387137364923,31212,955.227258421711,824.0737396898214,-17185.289957567176,0.18425760968951643,41071.12287853338,993.1856899488926,991.4965986394558,971.6666666666665,-698.5331741429303,-20.168067226890802,22.35083712762335,-1.5093947353158321,20.5831903945112,BUY,-2.857142857142862,49.74271012006871,0,0,0
25,2001-02-06,29.15,29.75,31.4,29.5,30.75,30.6,7037,5.546218487394953,0.8403361344537815,-2.857142857142862,6.44067796610169,62.970414808787524,-25.396825396825317,211.54656552886706,4.081632653061234,38.28411296790205,0.24684813632973146,29.5341350222188,29.59285714285715,1049.7427101200688,1028.5714285714287,1066.2020905923346,29.557500000000005,31.4,1.0,278.7453334678645,1499.7858901009156,38249,955.227258421711,2164.013205448421,47250.248685519364,0.245126788771986,42182.22814169129,1051.5463917525774,1042.5894378194207,1040.8163265306123,990.6647807637908,49.74271012006871,31.998815838107728,8.77928334311966,3.2679738562090805,SELL,0.9771986970684062,-6.535947712418394,0,0,0
26,2001-02-07,30.6,30.7,31.4,30.0,30.15,30.4,13659,2.280130293159607,2.280130293159607,0.9771986970684062,4.666666666666662,60.55291161113086,-31.74603174603176,192.28806764341303,3.577512776831336,50.89974263947074,0.29514103949678017,29.649583685922956,29.667857142857144,993.4640522875816,1042.8816466552316,1021.8487394957982,29.585,31.4,0.0,260.76494131100065,1709.5676684003033,24590,955.227258421711,1464.611318955784,2562.4130609854283,0.14862357922017383,36328.37099883413,1059.2334494773518,1044.6735395189003,1035.7751277683133,941.0260054000285,-6.535947712418394,31.74222512658804,9.175671313412813,6.578947368421147,SELL,1.6339869281045754,-9.868421052631486,0,0,0
27,2001-02-08,30.4,30.6,30.7,30.0,30.0,30.1,5900,0.32679738562090804,1.9607843137254948,1.6339869281045754,2.333333333333331,57.0169278743685,-41.2698412698412,113.86918833727411,2.3809523809523907,49.40636130044842,0.30568230506073846,29.70963919446656,29.71785714285715,990.1315789473684,983.6601307189542,1032.590051457976,29.607500000000005,31.4,0.0,-147.49819401444861,1517.1567278344824,18690,945.8006736346547,1002.523987676389,-4152.542372881348,0.11472076728923923,32114.08528454844,1011.7647058823529,1048.780487804878,1034.364261168385,-568.0503697195987,-9.868421052631486,31.082779577185796,9.951127996357322,-3.3222591362126717,BUY,-0.4999999999999952,1.6611295681062177,0,0,0
28,2001-02-09,30.1,30.0,30.75,29.35,30.2,30.15,18764,2.5,2.166666666666662,-0.4999999999999952,4.770017035775123,57.46276671468369,-39.6825396825397,75.4646142293971,0.4999999999999952,39.048601516210226,0.31444617631385796,29.76835396853769,29.72857142857143,1001.6611295681062,991.7763157894736,985.2941176470588,29.640000000000004,31.4,0.0,-27.054248994580696,1042.378738581767,37454,945.8006736346547,993.3348465797544,-2238.328714559785,0.09810203734557212,34794.65671311982,1034.3053173241851,1013.4453781512605,1050.5226480836236,2180.338983050847,1.6611295681062177,27.29449457606315,2.9662807392468524,13.266998341625278,SELL,3.10965630114566,-18.242122719734567,0,0,0
29,2001-02-12,30.15,30.55,30.8,29.55,29.8,29.6,9144,0.8183306055646482,3.273322422258593,3.10965630114566,4.230118443316413,51.17475182309439,-57.14285714285708,53.70370370370395,-0.5042016806722641,27.919214799638283,0.27385438112683147,29.745906772732663,29.71785714285715,981.7578772802655,983.3887043189369,973.684210526316,29.672500000000003,31.4,0.0,-135.63653493330781,757.4300836246761,28310,928.5472616778037,132.97272563979323,1708.7707786526685,0.03268291458393148,26382.17671311983,967.3202614379085,1015.4373927958835,994.9579831932773,-512.6838627158389,-18.242122719734567,26.897091876551595,3.3514696406780993,-1.6891891891892132,BUY,-0.3384094754653058,1.689189189189093,0,0,0
30,2001-02-13,29.6,29.55,30.0,29.5,29.65,29.65,13382,1.5228426395939063,0.16920473773265893,-0.3384094754653058,1.694915254237288,51.69228184823264,-55.55555555555558,7.4182937924275665,-0.3361344537815174,27.271847570028328,0.24291944893041872,29.733119203034974,29.71071428571429,1001.689189189189,983.4162520729684,985.0498338870432,29.68,31.4,0.0,-144.20124041952445,885.4091126076643,41692,928.5472616778037,209.56233626267448,-1587.9539680167416,-0.09598221539025176,21029.376713119753,975.328947368421,968.954248366013,1017.1526586620927,463.47331583552057,1.689189189189093,8.405385386383056,-6.259234545497824,10.118043844856684,BUY,-5.342237061769621,64.08094435075893,0,0,0
31,2001-02-14,29.65,29.95,32.0,29.5,31.95,31.55,9300,6.844741235392323,1.502504173622702,-5.342237061769621,8.47457627118644,66.30720206547376,-11.99999999999998,188.66988967398024,5.166666666666669,34.10822987871438,0.3674813174496876,29.975369975963645,29.821428571428577,1064.0809443507587,1065.8783783783783,1046.4344941956883,29.7875,32.0,1.0,618.5575121917864,3238.4324333729205,50992,988.0494470804285,2703.910573939438,26881.720430107525,-0.040281561386442746,26981.37671311976,1048.172757475083,1037.828947368421,1031.0457516339868,-305.0366163503213,64.08094435075893,32.53043621757421,7.864143867137639,14.26307448494451,BUY,-4.843749999999991,63.39144215530892,0,0,0
32,2001-02-15,31.55,32.0,34.1,31.25,33.5,33.55,49328,6.562500000000004,2.34375,-4.843749999999991,9.120000000000005,74.91150382942953,-9.401709401709473,328.5637149028072,11.833333333333323,55.891476284411574,0.6204288632417132,30.451987312501824,30.075000000000006,1063.391442155309,1131.5345699831364,1133.4459459459458,29.997499999999995,34.1,1.0,3722.925841099137,4060.3022590177484,100320,988.0494470804285,16411.351920519493,11121.979403178731,0.12616332151046247,57270.499520137164,1112.7694859038143,1114.6179401993354,1103.6184210526317,4304.086021505376,63.39144215530892,38.49789801769426,22.516116508725723,28.31594634873332,SELL,5.6521739130434865,-29.80625931445604,0,0,0
33,2001-02-16,33.55,34.5,34.95,31.5,33.0,32.55,43510,1.3043478260869648,8.695652173913043,5.6521739130434865,10.952380952380961,65.85570718843384,-35.82089552238813,248.20644608630468,10.71428571428571,67.03714684869578,0.7317646456914062,30.731722337501584,30.300000000000008,970.193740685544,1031.6957210776545,1097.8077571669478,30.154999999999994,34.95,1.0,1830.1027158650966,5047.446158051772,56810,958.5993890452444,7851.158789016709,4361.066421512305,0.04074205901505458,40244.84734622403,1099.662162162162,1079.601990049751,1081.3953488372092,-117.94518326305545,-29.80625931445604,44.81354099486766,16.22263873221327,-78.34101382488471,SELL,-4.166666666666666,-39.93855606758824,0,0,0
34,2001-02-19,32.55,30.0,32.8,30.0,31.45,31.25,29449,9.333333333333323,0.0,-4.166666666666666,9.333333333333323,56.32345602614181,-55.22388059701495,92.4151104963278,6.473594548551954,60.210574258466465,0.7069506331298641,30.80082602583471,30.43571428571429,960.0614439324117,931.4456035767512,990.4912836767036,30.217499999999994,34.95,0.0,-2473.0208804063886,3843.5111272625245,27361,920.3143135995051,1260.4646763000492,-17352.032327073935,0.014159983384813652,37089.59734622406,1053.962900505902,1055.7432432432431,1036.4842454394693,-323.16708802574124,-39.93855606758824,49.7622517612315,11.883352062642535,0.0,SELL,0.8,-8.0,0,0,0
35,2001-02-20,31.25,31.25,32.5,30.4,31.0,31.0,29570,4.0,2.7200000000000046,0.8,6.90789473684211,54.68420559586658,-58.95522388059703,77.83479960899339,6.529209621993122,53.989756546940235,0.6595100177824484,30.827382555723414,30.571428571428577,992.0,952.3809523809524,923.9940387481372,30.279999999999994,34.95,0.0,-1412.7105376344061,3825.9746284950497,-2209,920.3143135995051,24.32686540004238,355.08961785594033,0.01875164343471964,24416.740203366942,982.5673534072899,1045.5311973018552,1047.297297297297,4.108798261401066,-8.0,50.44248570530714,9.945514224804716,29.032258064516082,SELL,5.4858934169279,-27.419354838709722,0,0,0
36,2001-02-21,31.0,31.9,31.9,29.95,30.35,30.15,14393,0.0,6.1128526645768,5.4858934169279,6.5108514190317175,49.41792366322814,-71.64179104477616,28.141678796701214,5.0522648083623665,53.20762652511514,0.5470193930198555,30.73706488162696,30.675000000000004,972.5806451612902,964.8,926.2672811059907,30.299999999999994,34.95,0.0,-631.2067741935491,3483.5525977612347,-16602,895.0798888717767,-1726.8698296571094,-7112.832626971446,-0.008263856345532058,12976.15045977719,898.6587183308495,955.6259904912836,1016.8634064080943,-513.2566790666216,-27.419354838709722,41.73968480768487,-8.354545613089012,-3.316749585406231,SELL,0.3327787021630663,-6.633499170812581,0,0,0
37,2001-02-22,30.15,30.05,30.3,29.7,29.95,29.95,15513,0.8319467554076538,1.1647254575707202,0.3327787021630663,2.0202020202020248,48.24071966229348,-74.62686567164181,-22.749570762815534,0.6722689075630228,48.248968100934256,0.4366974574591964,30.63212289741003,30.689285714285717,993.3665008291874,966.1290322580645,958.4,30.297499999999996,34.95,0.0,-497.5522468303646,2931.0474196116324,-32115,895.0798888717767,-1923.4027111346636,-3577.644556178693,-0.028293381449196506,10390.650459777158,920.1228878648234,892.6974664679583,949.2868462757527,77.81560480789273,-6.633499170812581,14.522240786355328,-22.359533878313314,1.6694490818030288,SELL,2.333333333333331,-21.702838063439017,0,0,0
38,2001-02-23,29.95,30.0,30.35,29.0,29.3,29.3,23362,1.1666666666666714,3.3333333333333335,2.333333333333331,4.6551724137931085,44.528186926870404,-94.9579831932773,-53.627952276600325,0.514579759862786,45.03897083851925,0.2934344315075741,30.454506511088695,30.700000000000006,978.297161936561,971.8076285240464,945.1612903225807,30.262499999999996,34.95,0.0,-609.9271754748779,4024.421714830622,-55477,895.0798888717767,-3817.9594666868497,-1878.049824501325,-0.08386660071951711,-2588.238429111718,937.6,900.1536098310294,873.323397913562,505.96274092696444,-21.702838063439017,13.92323913736689,-20.73884962810991,-27.30375426621163,HOLD,-2.8070175438596516,0.0,0,0,0
39,2001-02-26,29.3,28.5,30.0,28.4,29.05,29.3,12525,5.263157894736842,0.3508771929824611,-2.8070175438596516,5.633802816901413,44.528186926870404,-86.2595419847328,-76.64233576642275,-4.248366013071898,41.89424710265737,0.17784733788157325,30.300572309610203,30.60714285714286,1000.0,978.297161936561,971.8076285240464,30.257499999999993,34.95,0.0,-507.0217028380623,215.98507504658795,-42952,895.0798888717767,-3272.5366857315857,-6067.864271457109,-0.08305214285267225,-1022.6134291116969,945.1612903225807,937.6,900.1536098310294,-463.87295608252714,0.0,11.378486901689207,-12.751138414592262,18.7713310580205,BUY,-2.1775544388609664,40.95563139931738,0,0,0
